Convergence Time,Periodic,Block,Bee Hive,Loaf,Boat,Ship,Tub,Pond,Long Boat,Ship Tie,Barge,Blinker,Eater,Hat,Integral,Boat Tie,Loop,Elevener,Mirrored Table,Sesquihat,Fourteener,Paperclip,Moose Antlers,Mirrored Cap,Scorpion,Twin Hat,Spiral,Toad,Beacon,Glider,Catfish
1121,False,34,13,6,5,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1675,False,22,10,5,4,0,1,1,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
518,False,31,23,6,2,0,0,3,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,False,30,14,4,5,2,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,False,29,12,5,1,0,2,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260,False,33,11,4,6,1,0,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1158,False,26,16,8,3,0,2,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,False,30,7,7,7,2,0,1,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,False,23,12,10,6,1,0,2,1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1404,False,40,18,7,5,0,0,0,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1199,False,29,13,4,3,0,3,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,False,33,18,3,6,0,1,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,False,24,8,3,2,0,1,3,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,False,20,13,5,6,1,2,0,0,2,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,False,23,16,6,5,1,1,2,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640,False,33,22,6,5,1,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,False,24,15,4,8,0,1,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4033,False,22,10,4,8,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1666,False,15,22,7,2,1,1,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1354,False,30,9,2,4,2,0,1,0,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2203,False,27,20,7,4,2,0,1,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2979,False,29,9,6,2,0,0,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,False,24,28,3,4,0,1,0,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,False,32,16,6,4,1,0,1,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
786,False,30,10,4,1,1,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,False,30,11,5,1,2,0,2,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1864,False,34,18,4,5,1,1,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,False,26,24,6,5,0,2,0,0,2,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455,False,32,17,5,5,0,0,1,0,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1576,False,24,10,4,3,2,2,0,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2463,False,32,14,3,3,0,0,1,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162,False,27,23,4,3,1,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,False,33,15,10,6,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,False,30,14,5,5,0,0,2,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4840,False,29,8,3,2,0,2,0,0,0,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,False,34,16,4,6,1,1,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1588,False,24,18,3,2,1,2,0,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,False,22,9,3,4,1,2,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,False,22,8,8,8,0,3,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
544,False,29,8,3,4,1,1,2,0,2,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
530,False,31,19,3,6,1,1,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,False,24,6,8,4,0,0,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1119,False,21,20,2,1,3,0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,False,36,11,2,8,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
943,False,25,13,2,6,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,False,17,13,4,3,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
1109,False,23,18,3,7,0,0,0,1,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,False,21,13,5,8,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
736,False,21,21,5,2,0,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
838,False,25,15,2,5,0,3,0,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1258,False,28,7,9,5,0,0,0,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981,False,24,19,7,4,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,False,34,12,6,3,0,0,4,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,False,29,14,2,7,0,1,2,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,False,29,10,1,2,1,2,0,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,False,31,7,5,3,0,2,4,2,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,False,27,8,2,4,1,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,False,30,13,1,2,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,False,20,15,3,5,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283,False,20,9,5,3,0,1,2,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,False,30,16,3,10,0,0,2,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
443,False,31,31,6,3,0,1,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,False,31,7,2,8,0,1,2,1,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,False,25,21,2,5,1,0,1,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1621,False,25,16,7,4,1,1,1,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,False,28,27,7,5,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,False,21,20,2,5,0,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,False,25,22,6,4,1,1,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
502,False,21,11,2,3,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
699,False,24,10,7,4,0,4,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,False,36,17,3,6,1,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
667,False,29,18,11,9,0,1,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
955,False,33,15,5,4,0,2,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675,False,28,11,5,7,1,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,False,27,16,3,1,1,1,2,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
925,False,28,22,4,5,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,False,29,19,6,4,0,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,False,34,12,7,3,1,1,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2638,False,24,14,3,5,1,3,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,False,21,23,5,4,0,3,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
888,False,29,25,8,3,1,1,1,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,False,27,8,5,8,1,3,1,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,False,34,12,7,8,0,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,False,32,12,2,6,0,1,1,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,False,20,15,5,3,1,1,2,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,False,26,12,1,8,0,4,0,1,0,0,30,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1699,False,26,13,6,5,1,1,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1697,False,28,17,7,8,0,0,2,2,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,False,31,16,6,4,2,1,1,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2436,False,27,7,8,1,0,2,2,0,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1511,False,27,12,6,2,1,1,0,0,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,False,20,18,5,1,2,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1213,False,30,10,3,3,0,2,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
679,False,27,13,9,5,3,1,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,False,35,9,3,7,4,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2055,False,25,25,2,6,0,1,0,2,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1898,False,29,8,2,1,0,0,4,1,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,False,20,15,1,7,0,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
509,False,22,18,2,6,0,0,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,False,27,12,7,5,0,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,False,25,7,4,5,4,2,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1474,False,31,10,6,4,0,1,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,False,26,15,6,3,0,0,1,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1363,False,19,9,5,7,0,1,2,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1236,False,30,11,4,4,0,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1037,False,31,10,4,7,1,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1739,False,26,10,6,2,0,2,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,False,22,14,11,9,3,3,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,False,27,13,4,1,0,0,1,2,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,False,35,10,3,2,0,2,0,1,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,False,19,21,6,8,0,1,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1889,False,22,11,11,8,0,1,1,0,0,0,29,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
1349,False,30,16,4,4,0,2,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,False,37,18,7,4,1,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1138,False,32,18,4,6,0,3,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
1729,False,26,6,4,7,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
744,False,23,13,3,8,1,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1058,False,26,22,5,6,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153,False,25,19,4,6,1,1,1,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,False,25,17,3,2,0,2,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1293,False,27,8,8,7,1,2,1,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1173,False,30,7,5,7,1,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2136,False,31,12,7,4,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1267,False,24,16,4,3,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2735,False,37,8,5,4,2,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4458,False,27,15,9,3,0,2,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,False,22,17,3,5,2,1,2,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
665,False,22,14,5,4,0,2,1,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,False,26,10,1,4,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1635,False,24,23,3,2,2,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,False,35,9,8,6,0,0,6,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059,False,32,14,6,4,0,1,1,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
781,False,26,13,8,7,0,3,1,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,False,35,12,2,4,0,1,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,False,21,15,4,5,1,2,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,False,22,12,7,6,0,2,1,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,False,29,14,5,1,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3716,False,25,11,3,5,1,1,2,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,False,37,18,3,3,0,0,1,1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,False,29,12,6,7,0,0,1,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1975,False,23,10,6,5,1,1,2,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,False,35,14,1,6,2,2,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
940,False,24,22,3,1,0,1,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,False,28,17,4,3,1,0,0,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,False,33,12,2,4,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2416,False,27,16,4,4,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1006,False,32,9,3,4,0,0,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
710,False,36,10,4,4,0,0,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,False,24,11,3,2,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1765,False,25,17,6,3,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,False,21,18,11,4,0,2,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1666,False,34,24,3,0,2,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2484,False,21,15,3,2,0,0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,False,32,16,1,4,1,1,2,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
840,False,20,14,4,1,2,1,0,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2033,False,25,16,6,4,0,3,0,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1028,False,27,22,4,3,2,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
866,False,30,11,7,1,1,1,3,1,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
927,False,37,19,4,7,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,False,28,8,3,3,0,1,0,1,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,False,29,20,9,2,1,3,1,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449,False,29,20,3,3,0,1,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1736,False,25,23,5,5,1,1,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1107,False,30,18,7,5,1,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,False,36,29,9,6,1,2,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,False,34,15,2,2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,False,27,21,3,3,0,1,1,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,False,30,8,4,3,1,1,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1122,False,26,20,8,4,0,0,3,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,False,27,22,4,5,0,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,False,28,13,5,3,0,2,2,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,False,18,10,5,3,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,False,43,9,5,6,0,0,2,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
647,False,22,9,5,6,1,2,2,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
734,False,28,16,3,4,1,1,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,False,36,12,3,4,0,0,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
962,False,25,17,3,6,0,0,1,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
625,False,25,10,2,4,3,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,False,35,11,7,10,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1782,False,25,19,5,2,3,2,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
